filename,transcript,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,contrast_mean,contrast_std,tonnetz_mean,tonnetz_std,zcr_mean,rmse_mean,grammar
audio_503.wav," My very place of restaurant is a very specific Korean BBQ restaurant. I like going here because not only is the food somewhat affordable, but it also offers a lot of delicious items, again for relatively cheap price, but the food is very worth the price of the offer. Easy come here and you sit down and relax for yourself and of course order the organic BBQ. I usually start with my favorite dishes which is either more majority of the time I will pick Hawaiian port and I start from there until I get in my nights with eating the beef and enjoy myself, actually this is I like going here because not only do I get to eat good food but also get a spare time for myself and away from all my troubles and issues that usually have them alive. My place of where I can just find quite a piece.",-340.39212,125.59049,96.535324,77.208855,4.7066646,39.26485,14.121668,33.719128,7.483676,23.236748,-0.930602,20.406286,-10.8980465,16.101557,-13.979446,15.407413,-13.299403,15.528851,-2.9162037,13.032185,-6.5261073,13.664432,0.30774847,11.74789,-8.052177,11.569955,0.41192675,0.32582247,18.38599908823394,5.503213422721646,0.0015532196750734,0.1108576127408864,0.1967625079124467,0.04888077,4.5
audio_504.wav," I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. Pr I'm not afraid of you. I'm not afraid of you. I'm not afraid of you. I'm not afraid of you. I'm not afraid of you. I'm not afraid of you. I'm not afraid of you. I'm not afraid of you. I'm not afraid of you. I'm not afraid of you. I'm not afraid of you. I'm not afraid of you. I'm not afraid of you. I'm not afraid of you. I'm not... ...why? What... ...why? why? why? why? I'm not sure if I'm going to be able to do it. I'm not sure if I'm going to be able to do it. I'm not sure if I'm going to be able to do it. I'm not sure if I'm going to be able to do it. Ah, um! I'm not sure if I'm going to be able to do it. I'm not sure if I'm going to be able to do it. I'm not sure if I'm going to be able to do it. Let's get married. I'm not sure what I would do. ...",-356.54446,99.43259,83.483765,51.34641,-1.264882,52.795776,16.039425,25.560953,13.567318,22.498451,20.729033,17.448154,4.804087,19.558014,5.7948837,21.617783,17.716234,17.59852,3.6270957,13.575862,-0.19716102,17.019388,7.21022,13.293706,5.8709555,12.005131,0.41320014,0.31530187,22.041912703870448,8.776529567535832,-0.0087329477390943,0.1329673320402707,0.0719714587591078,0.03774225,5.0
audio_513.wav, Fьh so The Earth is a ocean. The Earth is a power of the Earth's high sun. The ocean is a power of the Earth. The Earth is a power of the Earth's high sun. The Earth is a power of the Earth's high sun. The Earth is a power of the Earth's high sun. The Earth is a power of the Earth's high sun. The Earth is a power of the Earth's high sun. The Earth is a power of the Earth's high sun. The Earth is a power of the Earth's high sun. The Earth is a power of the Earth's high sun.,-388.01172,116.39106,50.750637,59.694378,-6.1927414,57.9592,58.365692,42.171978,-23.30971,24.715654,35.214497,23.595825,9.6829605,24.07781,1.0600785,16.378994,22.258272,17.313595,5.4274178,15.18421,1.0995773,12.1959,3.7087705,12.420969,13.194402,12.861909,0.43088835,0.32037088,22.60893819375589,10.211578541729889,-0.0061902069731644,0.1560264001094489,0.1651807013358778,0.04267298,5.0
audio_514.wav," My favorite place to visit is Jamaica. It's honestly one of my favorite islands. The first time I went there, I fell in love, not only with the cuisine and the people, but the beautiful, beautiful weather. It's always perfect around July and August. The sun is beaming. There's so much to do. In terms of food, there's a lot of great national foods, such as acche and sausage, ox tail and rice and pleased, to include a huge, full-fried red snapper. I really, really enjoy this place. Not only do I go once a year, I also contribute to a charity there. It's such an amazing experience. Also in Jamaica, the beaches are beautiful. There is so much to do, especially water activities. There's kayaking, white water rafting, as well as snorkeling. I even had a privilege to jump off a cliff into the water. I had a great time.",-330.72098,132.75662,77.731926,69.966,-7.622584,46.63656,16.106728,39.712833,-27.778887,30.761969,-22.859007,23.522762,-20.378796,19.136393,-18.790333,17.551271,-18.6542,18.846111,-10.623476,13.589867,-10.327978,12.892023,-6.5848756,12.984033,-10.593969,12.608607,0.32077345,0.32337743,21.428597350240704,7.138406073270472,0.0104285940076832,0.1433358673326227,0.1689039723941693,0.056945737,5.0
audio_516.wav," I love going to the beach. The beach in Costa Rica is one of my favorite places to travel to. Although it is not a white sand beach, the water is fairly calm and is always warm. There are so food stations scattered around beach which makes it an easy to spend all day there. The people are friendly and there's always something to do. It is also very safe. If you want to you can explore the beach and see all different types of wildlife including birds and occasionally crop it out. There are also smaller beaches that are cold like beaches. You have to hike through the woods to get to them but it is like a little secret journey. Realistically I would try to go to different beaches every day while I'm in Costa Rica because they all have a different experience. Some of these just allow it and grow it and other secluded and quiet.",-373.78378,121.53718,111.31282,78.06115,6.8765554,44.84409,-3.5507548,40.778023,-25.976961,31.9546,-5.6168694,23.739676,-21.595446,23.355297,-20.970875,20.95346,-8.762254,17.796152,-15.015897,14.569431,-13.21704,13.595146,-6.967756,12.343684,-5.5784874,12.011414,0.3745359,0.32183832,19.98264555381377,7.140520830627776,0.0096814185217322,0.1305343420285008,0.1346274713494231,0.04040941,5.0
audio_518.wav," I'm a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc A pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc, a pro-stasc I shall rule over the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path of the path",-380.23312,68.93083,113.24406,68.38975,35.944378,36.897495,20.564888,32.100918,8.902421,21.805996,16.593859,19.330843,12.19673,17.629038,1.119888,21.420912,8.304218,21.578424,12.009585,16.577375,2.4805665,11.981018,-4.7919703,14.576059,-6.7558084,13.120617,0.3280794,0.32680064,23.432551503478148,7.698194211552825,0.0103248233257948,0.1824919919788466,0.0641404620373247,0.05756418,5.0
audio_52.wav, This market seems to be mainly about selling produce along with some life animals. I can clearly hear the sound of animals in the background and a lot of people moving around between the market area. But today the market seems to be a lot more visited during the mornings and less so at the end of the day.,-415.45486,151.7055,50.830296,55.13034,-5.964776,30.05765,27.281065,32.94916,-12.455453,23.605925,1.5482938,20.758709,-18.243423,23.744665,2.533392,15.266973,-6.879511,14.64892,0.54162407,13.886736,-7.0387225,11.926008,1.2241584,9.95305,-4.8486123,10.735183,0.47000572,0.29988798,18.364263426547137,6.213974429003297,0.0081385605082347,0.1010725079484788,0.2199640574632879,0.01899213,4.0
audio_526.wav," The best place that I visited was Japan. This was back in 2019. The journey to get to Japan was pretty long. It was a long flight, very tiring flight. After 12 hours I managed to arrive. The experience was amazing and ever since going I've been wanting to find a way back there. Since the food and the dishes are really good and in springtime especially when all of the Chow blossom trees are in full bloom it's really beautiful.",-330.96326,103.68205,69.83199,50.636597,21.264162,34.825027,29.40767,31.94423,-10.7653475,24.871881,8.088305,16.771738,-19.523874,18.358294,-12.395303,15.772557,-1.625897,14.315394,-8.6197,14.162828,-4.409181,11.019866,-3.1648169,10.497993,1.015594,11.339052,0.37315893,0.30753848,19.67911536148812,5.454891173299616,-0.0178548513862226,0.1443248675018005,0.175930750382721,0.038172282,4.5
audio_527.wav," One of my favorite places to visit is the Harry Potter World in Orlando, Florida. This is my favorite place to visit because growing up I was a huge fan of the Harry Potter books and subsequently the Harry Potter films. In the Harry Potter world you can experience all the things a typical wizard would experience in the actual Harry Potter world. From shopping at Oliveanders for a new wand to visiting Diagon Alley to engage in different activities and shop for new robes there's always something to do. What I like most about the park is that there's something for all ages including children as well as adults who grew up reading the books. In particular one of my favorite things to eat or drink at the Harry Potter world is butt up air. It is absolutely delicious and exactly how I imagine it.",-286.14886,106.718,62.176983,63.610462,-8.4564495,42.461086,12.244933,34.172516,-8.826218,26.585236,-0.850594,21.640636,-21.468533,21.641296,-7.099355,15.573472,-12.669517,14.812344,2.125878,12.132192,-8.927045,13.13268,0.49872905,11.639805,-3.837565,11.515963,0.36667544,0.30940604,20.33745026641165,4.967099710237116,0.0073529608846991,0.1168339507506447,0.2287230664478944,0.046104733,5.0
audio_53.wav," I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. Ah shattered. Ahh smashed. Like a human... ... in my mind? Guess I should've gone there first. It can slide that into my mind. Was i dead anyways? ... Got to die? Yes. Rest c Here. I'm going to have to go to bed. I'm going to have to go to bed. I'm going to have to go to bed. I'm going to have to go to bed. I'm going to have to go to bed. I'm going to have to go to bed. I'm going to have to go to bed. I'm going to have to go to bed. I'm going to have to go to bed. I'm going to have to go to bed. I'm going to have to go to bed. I'm going to have to go to bed. I'm going to have to go to bed. I'm going to have to go to bed. number 9 number 9 number 0 number 1000 number 1000 number 11 number 9 number 11 number 13 number 13 number 7 I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. 3, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2",-402.9535,126.29853,112.442085,89.7322,-20.462147,56.728252,5.0796804,30.08838,12.079004,18.603128,8.598015,23.698938,7.959671,17.920994,2.208806,13.868073,3.3068712,15.464435,2.8756366,13.880614,1.6370783,10.837478,4.005488,8.528443,3.0348144,8.862266,0.45709908,0.29799423,18.77685504246105,6.50855663245037,-0.0240605714053253,0.1225736366283286,0.1034730640034173,0.0315604,5.0
audio_533.wav, Favorite place that I like to visit would definitely be San Diego. San Diego just told a lot of good memories for me. Just going there with my spouse and we would usually just get like a hotel and we go to the gas lab district to go eat. Usually we go to a place called Melting Pot. Melting Pot is this really great fondue restaurant that has four course meals. They make a lot of the food in front of you. They like crap it all in front of you and then you like put your food inside of the dishes depending on if it's the beginning dish with cheese or you have one with like some broth that you can like make some meat and then for dessert it's like a chocolate fondue with lots of sweets and everything. Many of you would usually go in like the fall but you play on going pretty soon for a anniversary.,-295.84402,85.04733,97.34718,61.26786,21.379847,31.133995,30.44961,31.397917,5.0571404,22.674726,-4.0013323,20.590948,-14.071875,20.037796,6.0415154,16.415983,-0.35152978,14.698997,-3.1402013,15.699296,0.6564219,14.056125,-3.6015239,11.629992,-8.641909,11.069003,0.32521948,0.3113936,20.75833363349413,5.189134898559158,0.0171536556300292,0.1428722417922105,0.1377150936167377,0.06345489,5.0
audio_535.wav," Yeah, my journey to Kannada State was amazing and that experience gave me a wonderful day. And local foods are dishes from this place where I would like to eat special foods not today, rarely choose. I think Briani and some more dishes that chooses those places correctly match them. And the season I would prefer is winter season. At that time the place will be cool and whether time made I would like to",-345.5279,111.24025,58.188965,55.3285,15.985625,39.284565,14.266494,33.98309,-9.062937,26.444803,-5.4966235,19.00851,-20.157967,20.186426,-11.065215,17.014528,-10.128494,16.24048,-6.4530835,11.798016,-6.169556,11.867744,-3.601799,11.273126,-7.7207503,10.92052,0.32297763,0.3325166,19.06767018446109,5.870505001851291,0.0170921946413847,0.1750644916850049,0.1870345988085729,0.04750663,2.5
audio_536.wav," My favorite place visited recently is Pondicherry. Pondicherry is the place and the two, the beach rock beach. That's my favorite. I visited for the first time to the beach. It is a beauty in simplicity. This is an art, the phrase of wonderful Pondicherry. It has a clean environment. Swain Pond trees clean water, sun is the sand. There is much beauty in the beach. I loved it so much and the food is also very good. I want to visit it one more time. I love the beaches and it's very clean. It's magical and beautiful in the winter season I think it will be more better.",-352.4268,125.10574,73.641945,56.537224,33.585476,33.889095,25.54279,33.510387,-23.586258,27.798372,-8.990886,22.804434,-11.973565,17.78796,-12.142681,15.201515,-8.735234,13.3260355,-13.357281,12.46044,-12.009464,11.295135,-4.723088,9.125492,-5.613011,9.276117,0.30752477,0.3203373,19.48437173688373,5.491521444471149,-0.0030116715423404,0.1523054724036846,0.1430684862553248,0.042349055,3.0
audio_538.wav," My favorite places, my favorite places, Mutti and Pradha. My experience is very good. I travel to the Mutti and Pradha through offers with my family and friends. I enjoy a lot in the Mutti and Pradha. I have a local food in the Mutti and Pradha in the hot chocolate, which is very sweeter than the honey. I experience it with very good many times. Yeah, there is a particular time of day or season when this place is magical, in the month of January February. Or December also we have a very big number of games during the high times in the Mutti. It is a very beautiful place one can visit.",-300.15067,74.38069,104.44231,35.9127,-19.612244,27.408539,7.221632,29.551165,-6.562626,18.949543,-9.1363945,15.751425,-10.110367,16.798382,-10.232144,13.259834,-5.13183,12.5143385,-7.5955563,14.073982,-0.80384535,10.504616,-4.498086,8.797609,-4.217596,8.723121,0.3667968,0.32189813,18.22211658810336,5.192287981865339,0.0034011222329081,0.1249154139882168,0.136809490232295,0.043016095,2.0
audio_539.wav," My favorite place is Humpey. It is located in Karnataka and India and Subcontinent. The Humpey is mainly very famous for the structures and shilpakala. So it was built by Shri Krishna Devaraya, who is the king of Vijayanagara Empire and the construction belongs to 16th century. The most famous architecture you will be find there. It's one of the best and the best civilized structures and architecture we will be find there. It is most and most wonderful thing I have visited and one of the local dishes there is the Fibilayabad. It is very thirsty.",-327.73663,144.4395,34.164818,48.669228,-20.071527,42.066982,12.50933,26.013725,-22.885208,25.386593,-10.96895,19.30922,-14.053273,16.080828,-23.599491,20.979155,-10.896751,14.8164215,-9.925532,11.8801775,-13.526896,13.341175,-6.6602635,10.882877,-2.0559208,9.201334,0.3046172,0.33809853,20.89756692068177,7.215582027786444,-0.0136627457301045,0.1748081203574138,0.1564873806076943,0.059031762,2.0
audio_542.wav," Hmm. A favorite place to visit is Amal. To these to the mall, I first I take a bus. Which drop me. Which drop me at the location where from where the mall is 2 kms away. Then I have to reach to the mall from the location where the bus dropped me. I took an auto. Then I reach to the mall and I see where more. And I see a lot of people are approaching towards the mall to chill.",-353.4383,72.46902,99.71584,39.2493,-4.296938,21.044615,10.222529,21.784595,-3.210363,14.046372,-15.547022,14.331768,-13.666049,16.887009,-7.5692883,16.242676,2.48176,12.38088,-2.8560867,10.479163,-9.573658,9.273461,0.43269247,10.676355,5.295238,8.504804,0.41205972,0.321689,18.986850173870188,5.653827620994352,0.007739913247267,0.1276020617036815,0.1380174533246805,0.03507331,3.0
audio_547.wav," My favourite please to visit is Canada and in particular I like to go to Montreal. To be honest the journey to get there is not great, it's not too bad if you're going straight to Vancouver because that's a direct flight from where I live but otherwise it's probably about 18 hours to get to Montreal. Depends on the airplane, how comfortable that will be. I particularly like to go in winter because I love the snow and it's just so magical when the snow blankets the entire city and you can walk around, make snow angels get really really cold and go inside and get really warm with hot chocolates and drinks. When I'm there I love to have protein and be the tails and probably some timbits. Honestly all the food is amazing so there's nothing kind of specific but really my favourite thing is to have a good meal with friends and to catch up with everyone who I've missed so much.",-311.84753,113.45702,88.902916,86.20287,20.64851,56.92495,17.865715,46.641872,-17.19434,30.861252,-12.0872555,25.938644,-25.715633,20.31362,-9.293026,19.779089,-11.681581,18.596703,-14.010442,14.621192,-7.176063,14.807437,-13.22838,15.609977,-1.9034915,11.6410055,0.35795537,0.3215275,20.511853035332035,6.7425713459591305,0.0100113551322056,0.1609590716425857,0.1662272655417997,0.058765512,5.0
audio_548.wav," My favorite place visit is Italy and the summer dinner. Preferably not somewhere but spring when the heat is just starting but it's not that hot. I love pizza, I love pasta, I love rebelese, I love um different dishes. I'm gelato, I love to eat everything and the journey or the travel experience getting there is a long flight but it's completely worth it.",-414.3404,108.83836,47.130165,64.62872,16.616444,32.22112,18.564976,34.559715,-9.973507,20.84124,-21.490582,28.328342,-8.84416,15.831166,-2.247538,14.965418,-14.802324,19.034937,-9.641515,12.778048,-9.071687,13.062877,-13.430228,15.217469,0.6791301,9.312208,0.3894295,0.32783508,19.406742611223912,6.56196527996455,0.0021014646722528,0.152496885539245,0.199074449630591,0.032956757,4.0
audio_549.wav," My goal in life is to live a comfortable, peaceful life with my loved ones and people I care about. There will be many challenges to achieve this. One, I need to find a well-paying job so I can support myself and my family and live comfortably. I think that's the biggest hurdle. And in order to live comfortably, I have to buy a home one day, not really a home, but have a comfortable shelter and with today's economy, things are very expensive. So that will be a big hurdle. But I'm motivated and I know that I can do it as long as I.",-458.63467,136.64903,82.578636,91.704544,10.6185875,30.149412,13.419244,35.289745,-3.7042787,20.736917,-0.72549266,18.200718,-7.375065,18.995834,-10.361014,15.994597,-7.9829335,14.427153,-11.454148,14.113335,-9.4970665,11.467087,-4.0595865,8.635537,-5.2455945,9.073473,0.45418334,0.31326646,18.09193448027129,5.65181987323685,0.0054890108557622,0.1294485030968875,0.1785632571219382,0.029833404,5.0
audio_55.wav," I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm gonna go to the bathroom. Make sure you see that it side. Make sure you see that it side.оче,оче,оче... When you go to the bathroom. When you go to the bathroom. When you go to the bathroom. You have to beware of the puts. THEE",-381.7475,96.1618,66.43605,54.66924,11.902381,43.51264,25.287216,23.731918,12.880774,19.635696,12.062926,14.405442,8.196318,15.845875,9.800553,15.999984,5.6816607,13.520817,2.3499131,13.771497,7.3943543,11.269997,9.395973,10.565956,9.40549,10.16706,0.46384555,0.29548478,19.961486357681427,7.448385406916175,-0.0029348118415428,0.1098842834475603,0.058218828617351,0.03747074,5.0
audio_552.wav," My goal in life is to be the best version of myself. By the best version I mean the most healthy version. That means being on a strict diet, low sugar, low carb, just overall trying to eat healthy. No sugary drinks, drink water instead. Water and tea. Get a lot of sleep, plenty of sleep. Take care of my body by exercising at least three times a week. Stay away from anything that will hold me back. So no smoking, no drinking. Basically just overall just protecting myself. So I can live long and healthy life. That is my overall goal right now.",-363.84583,82.50873,139.71234,54.450573,-21.572794,24.786587,0.9226901,26.788485,6.690043,19.78998,-6.631571,14.507806,-5.1647415,17.009306,-4.833927,12.708961,-6.5812044,10.729454,-4.750501,11.237447,-9.871508,10.456984,-7.3792963,8.410185,-0.7430565,9.391784,0.42615166,0.29533046,18.13003462117989,4.662085965650989,0.0437739163940038,0.1152456574662842,0.1135615307175186,0.029327307,5.0
audio_558.wav,"あなたは、私の心を持っていることを願っています。私は、私の心を持っていることを願っています。私は、私の心を持っていることを願っています。私は、私の心を持っていることを願っています。私は、私の心を持っていることを願っています。私は、私の心を持っていることを願っています。私は、私の心を持っていることを願っています。私は、私の心を持っていることを願っています。私は、私の心を持っていることを願っています。私は、私の心を持っていることを願っています。私は、私の心を持っていることを願っています。私は、私の心を持っていることを願っています。私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私私は、私は、私は、私は、私は、私は、私は、私は、私は,私は私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、私は、あなたは、私の人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人がいる人はじめん Jaese stickはじめん Jaese stickはじめん Jaese stickはじめん Jaese stick",-384.51828,105.08223,64.65242,59.234333,-3.6452978,56.267426,26.039621,31.27416,10.151858,20.566305,15.623657,18.54181,16.032515,22.48644,13.945691,18.33185,6.9961424,13.269578,2.199641,12.332702,10.545133,9.869062,6.601712,9.083515,1.03641,8.693105,0.44834262,0.32304925,20.43841454021464,8.094654612503367,0.0127189124844824,0.1636298670291305,0.0870671433960589,0.06489804,4.0
audio_563.wav, I U我们 us is for I'm not a good guy. I'm not a good guy. I'm not a good guy. I'm not a good guy. I'm not a good guy. I'm not a good guy. I'm not a good guy. I'm not a good guy. I'm not a good guy. I'm not a good guy. I'm not a good guy. I'm not a good guy. I'm not a good guy. I'm not a good guy.,-370.6353,125.333176,66.95829,56.012684,0.701793,45.63967,37.006386,33.932514,-20.026936,26.889914,36.241135,27.486214,7.656979,21.084099,1.0055931,21.070545,20.53541,15.026759,14.225584,14.520485,14.267428,14.62202,-0.55452627,11.828204,2.2510245,11.1526375,0.4427238,0.30345938,22.503124589906346,9.630660773532606,-0.0108817438134691,0.1313890141092523,0.1255792057660529,0.038829207,5.0
audio_567.wav," I'm gonna take this time to make a small complaint and that these are not necessarily easy answers to come up with For some people Just saying Seriously, within one minute please Complaints aside That this one's actually fairly easy My purpose in life I found thus far has just simply been to enjoy stories Whether it's TV, movies, games, books Comics will have you, it doesn't really matter the medium. I enjoy stories Very much so I enjoy characters, I enjoy plot lines, developments, well-building, etc. If I had to stay a goal in life, it's simple. I would like to Create my own works and add to what has already been made thus far Seriously one minute please It's not enough time honestly",-327.65506,138.96118,30.338772,77.25947,-21.225557,37.89489,7.03151,29.921251,-9.82823,23.610445,-16.468767,22.36627,-20.931288,18.2996,-7.1391716,14.124947,-20.964058,18.469088,4.3938513,14.254914,-11.840007,12.68461,-8.471645,11.003224,-5.1983857,9.357303,0.41514602,0.306596,17.8519901909548,5.128590799676208,-0.0017251846059739,0.101728819115288,0.2371495564778646,0.029135285,5.0
audio_576.wav," My goal in life would probably just be satisfied both the end of it. So to do that, probably have a happy family, have a job that I enjoy. Don't have to worry about money issues whatsoever. Being happy, still seeing mates, having fun. To continue with my hobbies as well, I think that would be a pretty good way to be satisfied with my life. Just overall, just trying to be happy.",-389.80124,148.00175,54.048916,70.18373,-8.381115,27.826616,19.867949,29.260489,-6.8199873,17.902027,-1.3595277,12.16151,-11.142832,17.544556,-4.7067714,12.016718,-3.5120492,12.330473,-5.335653,11.842983,-3.985128,9.438549,-4.8520875,9.257579,-4.2200847,8.285442,0.36508876,0.3145491,19.458405770759377,6.48585812195202,0.0030222285853068,0.1415254227684766,0.1280596495658528,0.04054345,5.0
audio_581.wav," Alright, I would say my goal, which I would say I already started participating on it, or starting to take part of it. My goal has been to provide a service to the people as a public servant, as well as to care for the environment. I work in a water management sector, so it's more about balancing the water provision, as well as the need for the environment. The biggest challenge is that I can't control the water. I need to give everyone the water they need, but I can't control it. And people always fight about water issues. I'm staying focused, because one is part of my living, I make a living out of it. Then it also makes me afford other things to fly.",-290.0987,111.521774,107.70667,51.863453,-14.229898,40.492744,42.553013,41.426052,-3.9549978,26.204964,-15.934987,21.181742,3.5647333,22.690928,-20.057964,18.772886,-12.279088,17.440758,-15.029549,18.25424,-0.66684353,15.629271,0.9065479,12.593077,-8.1178055,12.64856,0.33524656,0.3126424,21.330978213065176,6.209728552319271,0.0032825129430052,0.1491425398274564,0.1213985353644722,0.059401426,3.0
audio_582.wav, I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. Wow.,-403.6822,68.8916,99.37045,59.2647,33.93226,35.309658,5.458872,28.251413,7.8310547,20.493372,24.984438,18.22717,25.135712,19.76534,12.28281,17.774952,8.311104,13.671995,11.315145,12.840311,10.5802355,11.672065,9.286918,10.054042,5.3738375,8.297316,0.5164982,0.29011732,19.314844897705505,6.917488771767536,-0.0081779812006992,0.0921062608480431,0.0548672790364814,0.03922903,4.5
